day,part,windSpeed,sunCoverage,power
1,59,1000,30,92
2,0,850,0,60
2,1,850,30,72
2,2,850,60,84
2,3,600,90,76
2,4,450,60,44
2,5,450,30,32
2,6,0,0,0
2,7,0,0,0
2,8,450,0,20
2,9,600,0,40
2,10,850,0,60
2,11,850,0,60
2,12,1000,0,80
2,13,1000,30,92
2,14,850,0,60
2,15,850,0,60
2,16,850,0,60
2,17,850,0,60
2,18,1000,30,92
2,19,850,30,72
2,20,1000,0,80
2,21,1000,0,80
2,22,1000,0,80
2,23,1000,0,80
2,24,1000,0,80
2,25,1000,30,92
2,26,850,30,72
2,27,1000,30,92
2,28,850,60,84
2,29,850,30,72
2,30,1000,0,80
2,31,1000,0,80
2,32,1000,30,92
2,33,1000,30,92
2,34,850,60,84
2,35,1000,30,92
2,36,1000,60,104
2,37,1000,90,116
2,38,1000,90,116
2,39,850,60,84
2,40,600,30,52
2,41,850,0,60
2,42,1000,0,80
2,43,850,30,72
2,44,1000,0,80
2,45,850,0,60
2,46,850,0,60
2,47,600,0,40
2,48,600,0,40
2,49,850,0,60
2,50,1000,0,80
2,51,850,0,60
2,52,1000,0,80
2,53,850,30,72
2,54,850,60,84
2,55,1000,30,92
2,56,850,60,84
2,57,850,60,84
2,58,1000,90,116
2,59,1000,60,104
3,0,850,90,96
3,1,1000,60,104
3,2,850,90,96
3,3,600,90,76
3,4,450,90,56
3,5,0,60,24
3,6,0,90,36
3,7,0,90,36
3,8,0,90,36
3,9,0,90,36
3,10,0,60,24
3,11,0,90,36
3,12,0,90,36
3,13,0,90,36
3,14,450,60,44
3,15,600,60,64
3,16,600,30,52
3,17,850,30,72
3,18,600,30,52
3,19,850,60,84
3,20,600,30,52
3,21,600,0,40
3,22,850,30,72
3,23,600,60,64
3,24,600,90,76
3,25,600,90,76
3,26,450,90,56
3,27,0,90,36
3,28,450,90,56
3,29,600,60,64
3,30,850,90,96
3,31,600,90,76
3,32,450,60,44
3,33,0,30,12
3,34,0,30,12
3,35,0,0,0
3,36,0,30,12
3,37,450,30,32
3,38,450,0,20
3,39,0,0,0
3,40,450,0,20
3,41,450,0,20
3,42,0,30,12
3,43,0,60,24
3,44,450,90,56
3,45,600,90,76
3,46,850,60,84
3,47,1000,60,104
3,48,1000,60,104
3,49,850,60,84
3,50,850,30,72
3,51,600,60,64
3,52,600,90,76
3,53,600,90,76
3,54,450,90,56
3,55,0,60,24
3,56,450,60,44
3,57,600,30,52
3,58,850,60,84
3,59,600,90,76
4,0,450,90,56
4,1,450,90,56
4,2,0,60,24
4,3,0,60,24
4,4,450,60,44
4,5,600,90,76
4,6,450,90,56
4,7,450,90,56
4,8,0,90,36
4,9,450,60,44
4,10,450,30,32
4,11,0,60,24
4,12,450,30,32
4,13,450,60,44
4,14,0,60,24
4,15,0,90,36
4,16,0,60,24
4,17,0,90,36
4,18,0,60,24
4,19,450,90,56
4,20,0,90,36
4,21,450,60,44
4,22,0,90,36
4,23,0,90,36
4,24,0,60,24
4,25,450,30,32
4,26,0,0,0
4,27,450,0,20
4,28,600,0,40
4,29,600,30,52
4,30,850,0,60
4,31,600,0,40
4,32,850,0,60
4,33,1000,0,80
4,34,1000,30,92
4,35,1000,60,104
4,36,850,30,72
4,37,1000,60,104
4,38,1000,60,104
4,39,1000,30,92
4,40,1000,30,92
4,41,1000,60,104
4,42,1000,30,92
4,43,1000,60,104
4,44,1000,90,116
4,45,850,90,96
4,46,850,90,96
4,47,600,60,64
4,48,600,90,76
4,49,450,90,56
4,50,600,90,76
4,51,600,90,76
4,52,600,90,76
4,53,450,90,56
4,54,0,90,36
4,55,0,60,24
4,56,0,30,12
4,57,450,60,44
4,58,0,90,36
4,59,0,90,36
5,0,0,60,24
5,1,450,60,44
5,2,450,60,44
5,3,450,90,56
5,4,600,90,76
5,5,600,90,76
5,6,450,60,44
5,7,0,60,24
5,8,0,90,36
5,9,450,60,44
5,10,600,90,76
5,11,850,90,96
5,12,600,90,76
5,13,450,90,56
5,14,600,60,64
5,15,600,30,52
5,16,450,30,32
5,17,0,0,0
5,18,0,0,0
5,19,0,30,12
5,20,0,0,0
5,21,0,30,12
5,22,0,60,24
5,23,0,30,12
5,24,450,60,44
5,25,600,60,64
5,26,850,90,96
5,27,600,60,64
5,28,850,60,84
5,29,850,30,72
5,30,1000,60,104
5,31,1000,60,104
5,32,1000,60,104
5,33,1000,30,92
5,34,850,60,84
5,35,600,60,64
5,36,600,30,52
5,37,600,60,64
5,38,600,60,64
5,39,450,30,32
5,40,0,30,12
5,41,0,60,24
5,42,450,90,56
5,43,600,60,64
5,44,450,90,56
5,45,600,60,64
5,46,600,90,76
5,47,850,60,84
5,48,1000,30,92
5,49,850,0,60
5,50,1000,0,80
5,51,1000,0,80
5,52,1000,0,80
5,53,850,30,72
5,54,1000,60,104
5,55,850,90,96
5,56,1000,60,104
5,57,1000,30,92
5,58,850,30,72
5,59,600,30,52
6,0,600,60,64
6,1,850,60,84
6,2,850,60,84
6,3,850,60,84
6,4,850,30,72
6,5,1000,0,80
6,6,1000,0,80
6,7,850,0,60
6,8,600,0,40
6,9,450,0,20
6,10,600,0,40
6,11,600,30,52
6,12,850,60,84
6,13,1000,30,92
6,14,850,60,84
6,15,1000,90,116
6,16,1000,90,116
6,17,1000,90,116
6,18,1000,60,104
6,19,1000,60,104
6,20,1000,30,92
6,21,850,60,84
6,22,600,30,52
6,23,450,60,44
6,24,450,60,44
6,25,450,60,44
6,26,0,30,12
6,27,0,0,0
6,28,0,30,12
6,29,450,0,20
6,30,600,0,40
6,31,600,0,40
6,32,450,0,20
6,33,600,0,40
6,34,450,30,32
6,35,450,0,20
6,36,600,30,52
6,37,850,60,84
6,38,1000,60,104
6,39,850,90,96
6,40,850,90,96
6,41,600,90,76
6,42,600,90,76
6,43,450,90,56
6,44,450,60,44
6,45,0,90,36
6,46,450,60,44
6,47,450,30,32
6,48,0,0,0
6,49,0,0,0
6,50,450,0,20
6,51,600,30,52
6,52,850,60,84
6,53,1000,30,92
6,54,1000,60,104
6,55,850,90,96
6,56,1000,90,116
6,57,850,90,96
6,58,1000,60,104
6,59,1000,90,116
7,0,1000,60,104
7,1,1000,60,104
7,2,850,30,72
7,3,1000,60,104
7,4,1000,60,104
7,5,1000,90,116
7,6,850,90,96
7,7,1000,90,116
7,8,1000,60,104
7,9,1000,60,104
7,10,1000,30,92
7,11,850,30,72
7,12,1000,60,104
7,13,1000,60,104
7,14,1000,60,104
7,15,1000,60,104
7,16,850,60,84
7,17,1000,90,116
7,18,1000,90,116
7,19,1000,90,116
7,20,1000,60,104
7,21,1000,90,116
7,22,1000,60,104
7,23,1000,30,92
7,24,850,60,84
7,25,600,90,76
7,26,450,90,56
7,27,450,60,44
7,28,0,30,12
7,29,450,30,32
7,30,0,0,0
7,31,450,0,20
7,32,0,0,0
7,33,0,30,12
7,34,0,0,0
7,35,450,0,20
7,36,0,0,0
7,37,0,0,0
7,38,450,0,20
7,39,450,0,20
7,40,600,0,40
7,41,600,0,40
7,42,450,0,20
7,43,600,0,40
7,44,850,0,60
7,45,1000,0,80
7,46,1000,0,80
7,47,850,0,60
7,48,1000,0,80
7,49,1000,30,92
7,50,1000,60,104
7,51,1000,60,104
7,52,1000,30,92
7,53,850,30,72
7,54,850,30,72
7,55,600,60,64
7,56,850,30,72
7,57,1000,30,92
7,58,850,0,60
7,59,850,0,60
8,0,850,0,60
8,1,600,0,40
8,2,450,0,20
8,3,0,30,12
8,4,0,60,24
8,5,0,90,36
8,6,0,90,36
8,7,450,60,44
8,8,600,60,64
8,9,450,90,56
8,10,600,60,64
8,11,600,90,76
8,12,850,90,96
8,13,1000,90,116
8,14,850,60,84
8,15,850,30,72
8,16,600,30,52
8,17,450,60,44
8,18,600,60,64
8,19,600,60,64
8,20,850,60,84
8,21,850,90,96
8,22,1000,90,116
8,23,1000,90,116
8,24,1000,60,104
8,25,1000,90,116
8,26,850,60,84
8,27,600,30,52
8,28,600,30,52
8,29,600,60,64
8,30,600,90,76
8,31,600,90,76
8,32,600,90,76
8,33,600,90,76
8,34,600,90,76
8,35,450,90,56
8,36,600,90,76
8,37,600,90,76
8,38,600,90,76
8,39,450,60,44
8,40,0,30,12
8,41,0,60,24
8,42,0,60,24
8,43,0,60,24
8,44,0,30,12
8,45,0,60,24
8,46,450,60,44
8,47,600,90,76
8,48,600,90,76
8,49,600,90,76
8,50,600,90,76
8,51,450,90,56
8,52,0,90,36
8,53,0,90,36
8,54,450,90,56
8,55,0,60,24
8,56,0,60,24
8,57,0,60,24
8,58,450,60,44
8,59,450,90,56
9,0,0,90,36
9,1,450,60,44
9,2,450,60,44
9,3,0,30,12
9,4,0,60,24
9,5,0,90,36
9,6,0,60,24
9,7,450,60,44
9,8,600,60,64
9,9,450,60,44
9,10,450,60,44
9,11,450,90,56
9,12,0,90,36
9,13,0,90,36
9,14,0,90,36
9,15,0,60,24
9,16,0,90,36
9,17,450,90,56
9,18,450,90,56
9,19,450,90,56
9,20,450,60,44
9,21,600,30,52
9,22,450,30,32
9,23,0,60,24
9,24,0,60,24
9,25,0,90,36
9,26,0,60,24
9,27,0,60,24
9,28,450,60,44
9,29,600,90,76
9,30,600,90,76
9,31,450,90,56
9,32,450,60,44
9,33,600,60,64
9,34,600,60,64
9,35,450,60,44
9,36,450,60,44
9,37,450,90,56
9,38,450,60,44
9,39,0,60,24
9,40,0,60,24
9,41,0,30,12
9,42,0,30,12
9,43,0,60,24
9,44,0,30,12
9,45,0,0,0
9,46,0,0,0
9,47,450,0,20
9,48,450,0,20
9,49,450,0,20
9,50,0,0,0
9,51,0,30,12
9,52,0,0,0
9,53,450,30,32
9,54,450,30,32
9,55,0,30,12
9,56,0,60,24
9,57,0,60,24
9,58,0,60,24
9,59,450,30,32
10,0,600,30,52
10,1,600,0,40
10,2,600,0,40
10,3,450,30,32
10,4,450,30,32
10,5,450,30,32
10,6,600,30,52
10,7,850,30,72
10,8,1000,0,80
10,9,1000,30,92
10,10,1000,30,92
10,11,1000,0,80
10,12,1000,30,92
10,13,1000,60,104
10,14,1000,90,116
10,15,1000,90,116
10,16,1000,90,116
10,17,1000,90,116
10,18,850,90,96
10,19,1000,90,116
10,20,1000,90,116
10,21,1000,60,104
10,22,850,90,96
10,23,600,60,64
10,24,450,60,44
10,25,450,30,32
10,26,0,0,0
10,27,450,0,20
10,28,450,0,20
10,29,600,0,40
10,30,600,0,40
10,31,600,0,40
10,32,600,0,40
10,33,850,0,60
10,34,1000,30,92
10,35,1000,0,80
10,36,1000,0,80
10,37,1000,0,80
10,38,1000,30,92
10,39,850,0,60
10,40,1000,0,80
10,41,1000,30,92
10,42,1000,30,92
10,43,1000,30,92
10,44,1000,60,104
10,45,850,60,84
10,46,600,60,64
10,47,600,30,52
10,48,850,60,84
10,49,600,30,52
10,50,450,60,44
10,51,600,60,64
10,52,450,30,32
10,53,450,30,32
10,54,450,60,44
10,55,0,60,24
10,56,0,30,12
10,57,0,60,24
10,58,0,90,36
10,59,0,90,36
11,0,0,90,36
11,1,0,90,36
11,2,0,90,36
11,3,0,90,36
11,4,0,60,24
11,5,450,60,44
11,6,450,90,56
11,7,600,90,76
11,8,600,60,64
11,9,850,60,84
11,10,600,90,76
11,11,600,90,76
11,12,450,90,56
11,13,600,60,64
11,14,600,30,52
11,15,600,60,64
11,16,600,60,64
11,17,450,60,44
11,18,0,60,24
11,19,0,60,24
11,20,450,30,32
11,21,600,30,52
11,22,450,60,44
11,23,600,90,76
11,24,450,90,56
11,25,600,60,64
11,26,850,90,96
11,27,1000,90,116
11,28,850,60,84
11,29,600,30,52
11,30,600,60,64
11,31,600,60,64
11,32,450,90,56
11,33,600,90,76
11,34,850,90,96
11,35,850,90,96
11,36,1000,90,116
11,37,850,60,84
11,38,850,60,84
11,39,600,60,64
11,40,600,30,52
11,41,850,60,84
11,42,850,90,96
11,43,600,90,76
11,44,450,60,44
11,45,450,90,56
11,46,450,60,44
11,47,450,30,32
11,48,600,30,52
11,49,850,0,60
11,50,1000,0,80
11,51,850,30,72
11,52,1000,0,80
11,53,1000,0,80
11,54,1000,0,80
11,55,850,0,60
11,56,1000,30,92
11,57,1000,30,92
11,58,850,30,72
11,59,850,30,72
12,0,600,60,64
12,1,850,90,96
12,2,600,90,76
12,3,450,90,56
12,4,600,60,64
12,5,600,60,64
12,6,450,90,56
12,7,450,90,56
12,8,0,90,36
12,9,0,60,24
12,10,0,60,24
12,11,450,30,32
12,12,450,30,32
12,13,0,30,12
12,14,450,60,44
12,15,600,60,64
12,16,450,30,32
12,17,600,60,64
12,18,600,90,76
12,19,450,90,56
12,20,600,90,76
12,21,600,90,76
12,22,600,90,76
12,23,600,60,64
12,24,850,60,84
12,25,1000,60,104
12,26,1000,30,92
12,27,1000,60,104
12,28,1000,60,104
12,29,850,90,96
12,30,1000,60,104
12,31,1000,90,116
12,32,850,90,96
12,33,600,60,64
12,34,850,30,72
12,35,850,60,84
12,36,600,60,64
12,37,450,60,44
12,38,0,30,12
12,39,0,60,24
12,40,0,90,36
12,41,0,90,36
12,42,450,60,44
12,43,450,60,44
12,44,0,90,36
12,45,0,90,36
12,46,450,90,56
12,47,600,60,64
12,48,850,60,84
12,49,1000,30,92
12,50,1000,0,80
12,51,1000,30,92
12,52,1000,0,80
12,53,850,0,60
12,54,850,30,72
12,55,600,60,64
12,56,600,90,76
12,57,850,90,96
12,58,1000,90,116
12,59,850,90,96
13,0,1000,60,104
13,1,850,30,72
13,2,600,0,40
13,3,850,30,72
13,4,1000,0,80
13,5,1000,30,92
13,6,1000,0,80
13,7,1000,0,80
13,8,850,30,72
13,9,850,60,84
13,10,1000,60,104
13,11,1000,30,92
13,12,1000,60,104
13,13,1000,90,116
13,14,850,90,96
13,15,850,90,96
13,16,1000,60,104
13,17,1000,30,92
13,18,1000,60,104
13,19,1000,60,104
13,20,1000,90,116
13,21,1000,60,104
13,22,1000,60,104
13,23,1000,90,116
13,24,850,90,96
13,25,1000,90,116
13,26,850,90,96
13,27,600,60,64
13,28,850,90,96
13,29,600,60,64
13,30,450,30,32
13,31,600,30,52
13,32,600,30,52
13,33,600,60,64
13,34,850,60,84
13,35,600,60,64
13,36,450,60,44
13,37,0,90,36
13,38,450,60,44
13,39,0,90,36
13,40,0,90,36
13,41,0,90,36
13,42,0,60,24
13,43,450,60,44
13,44,0,60,24
13,45,450,30,32
13,46,0,60,24
13,47,450,90,56
13,48,0,90,36
13,49,0,60,24
13,50,0,90,36
13,51,0,90,36
13,52,0,90,36
13,53,0,60,24
13,54,0,60,24
13,55,0,90,36
13,56,0,60,24
13,57,0,30,12
13,58,0,60,24
13,59,450,60,44
14,0,0,60,24
14,1,0,60,24
14,2,450,90,56
14,3,600,90,76
14,4,600,90,76
14,5,850,60,84
14,6,1000,90,116
14,7,1000,60,104
14,8,850,60,84
14,9,850,30,72
14,10,850,30,72
14,11,600,60,64
14,12,600,90,76
14,13,850,90,96
14,14,850,90,96
14,15,850,60,84
14,16,1000,60,104
14,17,1000,30,92
14,18,1000,30,92
14,19,1000,60,104
14,20,850,60,84
14,21,1000,90,116
14,22,1000,60,104
14,23,850,90,96
14,24,1000,90,116
14,25,1000,60,104
14,26,850,60,84
14,27,850,90,96
14,28,600,90,76
14,29,600,90,76
14,30,600,90,76
14,31,850,90,96
14,32,850,90,96
14,33,600,90,76
14,34,850,90,96
14,35,1000,90,116
14,36,850,90,96
14,37,1000,90,116
14,38,1000,60,104
14,39,850,60,84
14,40,600,30,52
14,41,450,30,32
14,42,0,60,24
14,43,0,90,36
14,44,0,90,36
14,45,0,60,24
14,46,0,30,12
14,47,450,30,32
14,48,600,60,64
14,49,600,90,76
14,50,450,90,56
14,51,450,60,44
14,52,0,30,12
14,53,450,0,20
14,54,600,0,40
14,55,850,30,72
14,56,850,0,60
14,57,600,0,40
14,58,600,0,40
14,59,450,30,32
15,0,450,60,44
15,1,600,30,52
15,2,450,0,20
15,3,450,30,32
15,4,450,0,20
15,5,450,30,32
15,6,600,60,64
15,7,600,90,76
15,8,850,90,96
15,9,1000,90,116
15,10,850,90,96
15,11,1000,90,116
15,12,1000,90,116
15,13,1000,90,116
15,14,1000,60,104
15,15,1000,60,104
15,16,1000,30,92
15,17,850,0,60
15,18,1000,0,80
15,19,850,0,60
15,20,1000,0,80
15,21,850,30,72
15,22,600,30,52
15,23,450,0,20
15,24,450,30,32
15,25,0,60,24
15,26,0,90,36
15,27,0,90,36
15,28,0,90,36
15,29,450,60,44
15,30,450,60,44
15,31,450,30,32
15,32,600,30,52
15,33,450,60,44
15,34,600,90,76
15,35,850,90,96
15,36,600,90,76
15,37,450,90,56
15,38,600,90,76
15,39,600,90,76
15,40,450,90,56
15,41,0,60,24
15,42,0,30,12
15,43,0,30,12
15,44,450,60,44
15,45,450,60,44
15,46,0,90,36
15,47,450,90,56
15,48,600,60,64
15,49,450,90,56
15,50,600,90,76
15,51,600,60,64
15,52,600,30,52
15,53,850,60,84
15,54,600,60,64
15,55,600,60,64
15,56,450,30,32
15,57,450,0,20
15,58,0,30,12
15,59,450,0,20
16,0,450,30,32
16,1,450,30,32
16,2,600,30,52
16,3,850,60,84
16,4,1000,90,116
16,5,1000,90,116
16,6,1000,60,104
16,7,1000,60,104
16,8,1000,30,92
16,9,1000,0,80
16,10,850,0,60
16,11,850,0,60
16,12,1000,0,80
16,13,850,30,72
16,14,1000,30,92
16,15,1000,0,80
16,16,850,30,72
16,17,850,60,84
16,18,600,90,76
16,19,450,90,56
16,20,0,90,36
16,21,450,90,56
16,22,600,90,76
16,23,600,90,76
16,24,850,90,96
16,25,600,90,76
16,26,850,90,96
16,27,600,90,76
16,28,850,90,96
16,29,1000,90,116
16,30,1000,90,116
16,31,1000,90,116
16,32,1000,90,116
16,33,1000,90,116
16,34,1000,90,116
16,35,1000,60,104
16,36,1000,30,92
16,37,1000,60,104
16,38,1000,30,92
16,39,1000,60,104
16,40,1000,90,116
16,41,1000,90,116
16,42,850,90,96
16,43,850,60,84
16,44,600,60,64
16,45,850,60,84
16,46,1000,30,92
16,47,1000,0,80
16,48,850,0,60
16,49,1000,30,92
16,50,850,30,72
16,51,1000,30,92
16,52,1000,0,80
16,53,1000,0,80
16,54,850,0,60
16,55,850,30,72
16,56,600,30,52
16,57,600,30,52
16,58,450,60,44
16,59,0,60,24
17,0,450,60,44
17,1,450,90,56
17,2,600,60,64
17,3,850,30,72
17,4,1000,0,80
17,5,1000,0,80
17,6,1000,0,80
17,7,1000,0,80
17,8,850,0,60
17,9,600,30,52
17,10,600,0,40
17,11,450,30,32
17,12,0,30,12
17,13,450,0,20
17,14,450,0,20
17,15,450,0,20
17,16,0,0,0
17,17,0,0,0
17,18,0,30,12
17,19,0,60,24
17,20,0,30,12
17,21,0,0,0
17,22,450,0,20
17,23,600,0,40
17,24,450,0,20
17,25,0,0,0
17,26,450,30,32
17,27,0,0,0
17,28,0,0,0
17,29,450,30,32
17,30,450,30,32
17,31,600,30,52
17,32,600,30,52
17,33,600,60,64
17,34,450,90,56
17,35,600,60,64
17,36,600,90,76
17,37,450,60,44
17,38,0,60,24
17,39,450,30,32
17,40,0,0,0
17,41,0,0,0
17,42,450,0,20
17,43,0,0,0
17,44,450,30,32
17,45,600,0,40
17,46,600,0,40
17,47,600,30,52
17,48,850,60,84
17,49,600,90,76
17,50,450,60,44
17,51,450,30,32
17,52,450,0,20
17,53,450,0,20
17,54,450,0,20
17,55,600,0,40
17,56,850,0,60
17,57,850,0,60
17,58,1000,30,92
17,59,1000,0,80
18,0,850,0,60
18,1,1000,0,80
18,2,1000,0,80
18,3,850,0,60
18,4,600,30,52
18,5,450,0,20
18,6,450,0,20
18,7,600,0,40
18,8,600,30,52
18,9,600,0,40
18,10,850,0,60
18,11,600,0,40
18,12,450,0,20
18,13,600,30,52
18,14,600,0,40
18,15,600,0,40
18,16,600,0,40
18,17,850,0,60
18,18,850,0,60
18,19,600,0,40
18,20,450,30,32
18,21,450,30,32
18,22,450,0,20
18,23,450,0,20
18,24,450,0,20
18,25,450,0,20
18,26,0,0,0
18,27,0,0,0
18,28,0,30,12
18,29,450,30,32
18,30,0,60,24
18,31,0,30,12
18,32,450,60,44
18,33,600,30,52
18,34,450,30,32
18,35,0,60,24
18,36,0,90,36
18,37,0,90,36
18,38,0,60,24
18,39,450,90,56
18,40,600,90,76
18,41,600,90,76
18,42,450,60,44
18,43,450,90,56
18,44,0,90,36
18,45,0,90,36
18,46,0,90,36
18,47,0,90,36
18,48,0,60,24
18,49,0,30,12
18,50,0,60,24
18,51,450,60,44
18,52,600,30,52
18,53,850,30,72
18,54,1000,0,80
18,55,850,0,60
18,56,600,0,40
18,57,450,30,32
18,58,0,60,24
18,59,0,90,36
19,0,0,90,36
19,1,0,90,36
19,2,450,90,56
19,3,450,90,56
19,4,600,60,64
19,5,600,30,52
19,6,850,0,60
19,7,600,0,40
19,8,850,30,72
19,9,1000,0,80
19,10,850,0,60
19,11,600,0,40
19,12,450,30,32
19,13,600,60,64
19,14,850,60,84
19,15,600,30,52
19,16,600,60,64
19,17,850,60,84
19,18,850,90,96
19,19,600,60,64
19,20,600,90,76
19,21,850,60,84
19,22,600,90,76
19,23,600,60,64
19,24,450,60,44
19,25,600,90,76
19,26,450,90,56
19,27,600,90,76
19,28,600,90,76
19,29,600,90,76
19,30,450,90,56
19,31,450,60,44
19,32,0,30,12
19,33,0,30,12
19,34,0,30,12
19,35,450,60,44
19,36,450,30,32
19,37,450,30,32
19,38,0,60,24
19,39,0,30,12
19,40,0,60,24
19,41,0,30,12
19,42,0,60,24
19,43,0,90,36
19,44,450,60,44
19,45,0,30,12
19,46,0,60,24
19,47,0,30,12
19,48,0,60,24
19,49,0,60,24
19,50,0,90,36
19,51,0,90,36
19,52,0,90,36
19,53,0,60,24
19,54,0,30,12
19,55,0,60,24
19,56,450,90,56
19,57,0,60,24
19,58,0,90,36
19,59,450,90,56
20,0,0,90,36
20,1,450,90,56
20,2,600,60,64
20,3,600,90,76
20,4,850,60,84
20,5,850,30,72
20,6,1000,60,104
20,7,1000,60,104
20,8,1000,90,116
20,9,1000,60,104
20,10,1000,60,104
20,11,1000,90,116
20,12,1000,90,116
20,13,1000,60,104
20,14,850,60,84
20,15,1000,60,104
20,16,1000,60,104
20,17,1000,30,92
20,18,1000,30,92
20,19,1000,60,104
20,20,850,30,72
20,21,600,0,40
20,22,850,30,72
20,23,1000,0,80
20,24,1000,0,80
20,25,1000,0,80
20,26,850,30,72
20,27,850,0,60
20,28,1000,30,92
20,29,850,0,60
20,30,600,30,52
20,31,850,30,72
20,32,600,0,40
20,33,850,0,60
20,34,1000,0,80
20,35,850,0,60
20,36,850,0,60
20,37,1000,0,80
20,38,850,0,60
20,39,600,0,40
20,40,450,30,32
20,41,600,0,40
20,42,850,0,60
20,43,600,0,40
20,44,600,0,40
20,45,850,0,60
20,46,850,30,72
20,47,1000,30,92
20,48,850,0,60
20,49,850,0,60
20,50,850,30,72
20,51,850,0,60
20,52,1000,0,80
20,53,1000,0,80
20,54,1000,0,80
20,55,1000,30,92
20,56,1000,0,80
20,57,850,0,60
20,58,1000,0,80
20,59,850,30,72
21,0,600,0,40
21,1,850,30,72
21,2,850,0,60
21,3,1000,0,80
21,4,1000,0,80
21,5,1000,0,80
21,6,1000,0,80
21,7,1000,30,92
21,8,1000,0,80
21,9,1000,30,92
21,10,850,0,60
21,11,600,0,40
21,12,850,30,72
21,13,1000,30,92
21,14,1000,60,104
21,15,850,60,84
21,16,600,90,76
21,17,850,60,84
21,18,600,30,52
21,19,850,30,72
21,20,1000,0,80
21,21,1000,30,92
21,22,1000,0,80
21,23,1000,0,80
21,24,850,0,60
21,25,1000,0,80
21,26,1000,30,92
21,27,1000,30,92
21,28,850,60,84
21,29,850,30,72
21,30,600,0,40
21,31,850,0,60
21,32,850,0,60
21,33,600,0,40
21,34,600,0,40
21,35,850,0,60
21,36,600,30,52
21,37,450,60,44
21,38,450,30,32
21,39,450,30,32
21,40,0,30,12
21,41,450,60,44
21,42,0,90,36
21,43,0,90,36
21,44,450,90,56
21,45,0,90,36
21,46,0,90,36
21,47,450,90,56
21,48,0,90,36
21,49,0,60,24
21,50,0,30,12
21,51,0,0,0
21,52,0,30,12
21,53,0,60,24
21,54,0,60,24
21,55,0,30,12
21,56,0,0,0
21,57,0,30,12
21,58,450,0,20
21,59,0,0,0
22,0,0,0,0
22,1,0,0,0
22,2,450,0,20
22,3,450,30,32
22,4,600,30,52
22,5,450,0,20
22,6,600,0,40
22,7,450,0,20
22,8,0,0,0
22,9,0,0,0
22,10,0,0,0
22,11,450,0,20
22,12,600,30,52
22,13,450,0,20
22,14,600,0,40
22,15,450,0,20
22,16,600,0,40
22,17,600,0,40
22,18,850,0,60
22,19,600,0,40
22,20,450,0,20
22,21,450,0,20
22,22,0,30,12
22,23,0,60,24
22,24,450,90,56
22,25,600,90,76
22,26,600,90,76
22,27,850,60,84
22,28,600,90,76
22,29,450,60,44
22,30,0,30,12
22,31,450,30,32
22,32,450,0,20
22,33,600,30,52
22,34,850,60,84
22,35,850,60,84
22,36,850,30,72
22,37,600,60,64
22,38,450,60,44
22,39,0,90,36
22,40,0,90,36
22,41,0,90,36
22,42,450,90,56
22,43,0,90,36
22,44,450,60,44
22,45,600,90,76
22,46,450,90,56
22,47,0,90,36
